"2014-03-28 14:36:15",225.239629,0.533895,113.504648,0,113.504648,1,50,446.967513,0,-1809252057
"2014-03-28 14:36:17",225.698823,0.531945,113.266468,0,113.266468,1,50,449.735561,0,-1809252057
"2014-03-28 14:36:18",225.698823,0.531945,113.266468,0,113.266468,1,50,449.735561,0,-1809252057
"2014-03-28 14:36:19",225.056165,0.538626,114.532471,0,114.532471,1,50,442.235091,0,-1809252057
"2014-03-28 14:36:20",225.056165,0.538626,114.532471,0,114.532471,1,50,442.235091,0,-1809252057
"2014-03-28 14:36:22",224.457067,0.541062,114.802837,0,114.802837,1,50,438.847821,0,-1809252057
"2014-03-28 14:36:24",224.989378,0.539231,114.652634,0,114.652634,1,50,441.509443,0,-1809252057
"2014-03-28 14:36:26",226.066983,0.536418,114.474535,0,114.474535,1,50,446.442352,0,-1809252057
"2014-03-28 14:36:28",226.023209,0.535798,114.302874,0,114.302874,1,50,446.939691,0,-1809252057
"2014-03-28 14:36:30",226.134038,0.531387,113.322258,0,113.322258,1,50,451.249419,0,-1809252057
"2014-03-28 14:36:31",226.134038,0.531387,113.322258,0,113.322258,1,50,451.249419,0,-1809252057
"2014-03-28 14:36:33",226.223731,0.530844,113.232136,0,113.232136,1,50,451.966892,0,-1809252057
"2014-03-28 14:36:35",226.084256,0.531168,113.251448,0,113.251448,1,50,451.332781,0,-1809252057
"2014-03-28 14:36:37",225.776446,0.531945,113.28578,0,113.28578,1,50,449.968244,0,-1809252057
"2014-03-28 14:36:38",225.776446,0.531945,113.28578,0,113.28578,1,50,449.968244,0,-1809252057
"2014-03-28 14:36:39",226.310688,0.530891,113.283634,0,113.283634,1,50,452.108797,0,-1809252057
"2014-03-28 14:36:40",226.310688,0.530891,113.283634,0,113.283634,1,50,452.108797,0,-1809252057
"2014-03-28 14:36:42",226.514322,0.528717,112.86521,0,112.86521,1,50,454.601893,0,-1809252057
"2014-03-28 14:36:44",226.398611,0.530767,113.305092,0,113.305092,1,50,452.374472,0,-1809252057
"2014-03-28 14:36:46",226.285207,0.533237,113.828659,0,113.828659,1,50,449.842733,0,-1809252057
"2014-03-28 14:36:48",226.192349,0.531745,113.444567,0,113.444567,1,50,450.99541,0,-1809252057
"2014-03-28 14:36:50",226.346898,0.531621,113.476753,0,113.476753,1,50,451.483822,0,-1809252057
"2014-03-28 14:36:51",226.346898,0.531621,113.476753,0,113.476753,1,50,451.483822,0,-1809252057
"2014-03-28 14:36:52",226.792789,0.530558,113.414526,0,113.414526,1,50,453.513062,0,-1809252057
"2014-03-28 14:36:53",226.792789,0.530558,113.414526,0,113.414526,1,50,453.513062,0,-1809252057
"2014-03-28 14:36:55",226.831144,0.534077,114.253521,0,114.253521,1,50,450.335075,0,-1809252057
"2014-03-28 14:36:57",226.843482,0.531597,113.678455,0,113.678455,1,50,452.662427,0,-1809252057
"2014-03-28 14:36:59",227.184552,0.529776,113.393068,0,113.393068,1,50,455.167334,0,-1809252057
"2014-03-28 14:37:00",227.184552,0.529776,113.393068,0,113.393068,1,50,455.167334,0,-1809252057
"2014-03-28 14:37:01",227.24635,0.530243,113.530397,0,113.530397,1,50,454.864114,0,-1809252057
"2014-03-28 14:37:02",227.24635,0.530243,113.530397,0,113.530397,1,50,454.864114,0,-1809252057
"2014-03-28 14:37:04",227.15773,0.530262,113.504648,0,113.504648,1,50,454.612521,0,-1809252057
